dataset_index;horizon;regressor;mape;pocid;smape;rmse;msmape;mae;test;predictions;start_test;final_test;description;origin;react_iterations_used;react_stop_reason;seed_floor_smape;seed_floor_rmse;ablation_config
158;12;orchestrator_laya_laya_v4_pure;0.03493207839669537;72.72727272727273;0.03550821218301327;635.2090048356168;0.03550810095720748;568.2842023533331;[[15909.40217, 16138.09239, 14497.97464, 14810.99638, 15737.86051, 16216.93478, 15590.94384, 17610.2337, 17006.38587, 15663.01268, 17244.75, 16146.91304]];[[16324.06689872, 15358.75111546, 14011.03748142, 15215.93701836, 14973.71607611, 15658.97150725, 15536.20642836, 16432.25689173, 16470.67188646, 16091.69261988, 16348.12543219, 15829.22682974]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""FT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""FT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 2, ""stop_reason"": ""laya_accept"", ""trace"": [{""iteration"": 1, ""action"": ""best_FT_rf"", ""confidence"": 0.3684, ""score"": 0.6129, ""rank"": 1, ""already_tested"": false}]}, ""score"": 0.6129, ""gate_scores"": null}";agent;2;laya_accept;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
159;12;orchestrator_laya_laya_v4_pure;0.052235771569755424;90.9090909090909;0.05277006456077607;17673.250542168284;0.05277005570672899;15841.56311883583;[[307279.623, 279463.513, 240461.581, 309636.013, 311441.626, 313750.827, 289510.55, 322272.838, 335793.364, 324057.711, 340777.263, 311261.344]];[[296490.93782518, 268992.63972884, 269297.04126514, 293133.64235554, 300720.40593315, 302880.86503338, 299342.50109105, 301689.92763586, 314811.5494716, 308394.76930718, 309713.6310245, 307474.40761493]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""DWT_catboost"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""DWT_catboost"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_DWT_catboost"", ""confidence"": 0.5739, ""score"": 0.5606, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_DWT_catboost"", ""confidence"": 0.3104, ""score"": 0.5606, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_DWT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_DWT_catboost"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.5606, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
160;12;orchestrator_laya_laya_v4_pure;0.1336163297863078;54.54545454545455;0.1442665402250549;976.7869362855538;0.14426531063565687;850.0507293266668;[[5216.002, 4911.182, 4683.927, 5947.988, 6710.991, 6383.195, 6008.53, 7095.231, 7051.673, 6456.02, 6419.512, 5839.568]];[[5120.14459249, 5267.65680827, 5193.72497482, 5330.9266302, 5291.72044766, 5490.20647896, 5455.78367709, 5488.7154884, 5471.38613091, 5349.66302257, 5385.91988717, 5409.90767572]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""CWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""CWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 2, ""stop_reason"": ""laya_accept"", ""trace"": [{""iteration"": 1, ""action"": ""best_CWT_rf"", ""confidence"": 0.4123, ""score"": 0.6328, ""rank"": 1, ""already_tested"": false}]}, ""score"": 0.6328, ""gate_scores"": null}";agent;2;laya_accept;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
161;12;orchestrator_laya_laya_v4_pure;0.08418592112732905;54.54545454545455;0.08733272782376716;35801.608019063875;0.08733271493057228;29873.723196444993;[[344473.893, 309413.757, 289596.881, 351203.459, 402577.346, 279206.265, 310665.1, 344436.786, 334668.585, 315926.644, 416256.763, 393213.387]];[[316172.59749266, 284464.96496055, 286510.41639514, 375952.64368923, 352673.47498856, 317013.49105389, 296809.13341753, 295314.42583889, 331386.37119317, 324122.69400782, 351794.17244805, 342444.72365905]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.4785, ""score"": 0.6437, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.201, ""score"": 0.6437, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6437, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
162;12;orchestrator_laya_laya_v4_pure;0.06421517456043105;63.63636363636363;0.062543921394821;5775.094947618082;0.06254387987158307;4725.852567116668;[[74926.653, 71353.802, 70307.273, 75560.54, 75102.114, 80203.941, 83468.857, 87210.728, 79060.758, 67309.105, 72509.534, 69974.45]];[[69238.14086631, 67257.10291989, 68176.81486908, 73627.62977381, 75559.19709122, 77520.00075866, 79859.87365308, 82218.46308257, 84150.25931036, 81499.35216071, 78640.3605837, 75683.25458281]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""DWT_catboost"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""DWT_catboost"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_DWT_catboost"", ""confidence"": 0.6852, ""score"": 0.6499, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_DWT_catboost"", ""confidence"": 0.1876, ""score"": 0.6499, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_DWT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_DWT_catboost"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6499, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
163;12;orchestrator_laya_laya_v4_pure;0.04486870894163098;63.63636363636363;0.04497146305604146;5987.011513049233;0.04497144314397583;5090.173244834169;[[113274.711, 106221.056, 98712.152, 110845.434, 117116.385, 117574.839, 112189.904, 122651.027, 121848.75, 115739.803, 123014.728, 109603.05]];[[115452.4219121, 110809.45246033, 109412.96650337, 113552.54640659, 110398.4264168, 114221.81669369, 113674.28198252, 113114.31315649, 115484.11865318, 115283.67147109, 114539.79518559, 114123.32624994]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 5, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.4315, ""score"": 0.621, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_DWT_catboost"", ""confidence"": 0.1619, ""score"": 0.6237, ""rank"": 2, ""already_tested"": false}, {""iteration"": 3, ""action"": ""best_ONLY_DWT_catboost"", ""confidence"": 0.5561, ""score"": 0.6237, ""rank"": 2, ""already_tested"": true}, {""iteration"": 4, ""action"": ""best_ONLY_DWT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 5, ""action"": ""best_ONLY_DWT_catboost"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.621, ""gate_scores"": null}";agent;5;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
164;12;orchestrator_laya_laya_v4_pure;0.03995874692115509;54.54545454545455;0.04098407587372672;2609.9343628808483;0.040984030780914345;1865.5665810583341;[[44243.50181, 43578.03442, 41135.83333, 41942.71014, 44990.59964, 45521.47464, 44229.24094, 50123.7971, 50121.4058, 45188.87862, 45297.20109, 43559.36413]];[[45151.28814597, 43358.67389953, 42114.40401804, 44959.47028822, 43008.3905336, 44280.55501659, 44409.80108596, 43863.47324101, 45372.57598982, 43955.85763666, 43881.45272064, 43356.65474764]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.3886, ""score"": 0.6359, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.2378, ""score"": 0.6359, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6359, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
165;12;orchestrator_laya_laya_v4_pure;0.044185533678479404;63.63636363636363;0.044452868503823156;32571.248051137238;0.044452864378359776;24028.09418077915;[[510000.922, 524759.348, 524789.842, 532117.368, 526591.149, 548223.147, 570583.013, 558191.33, 576658.51, 559408.033, 584531.46, 505722.303]];[[501255.16222406, 467730.06772994, 506854.14327258, 600919.82785042, 526179.34615688, 548896.40841041, 528996.20133842, 552811.81097381, 596537.12431937, 565456.45539387, 542582.85720579, 525619.20009676]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_DWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_DWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_DWT_rf"", ""confidence"": 0.3909, ""score"": 0.5788, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_DWT_rf"", ""confidence"": 0.285, ""score"": 0.5788, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_DWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_DWT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.5788, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
166;12;orchestrator_laya_laya_v4_pure;0.036868787461033496;81.81818181818181;0.03765578664106467;782.8976801763396;0.03765567989024061;664.7817813991666;[[17648.4692, 17656.59964, 15837.4058, 16414.94384, 17536.46739, 18364.54529, 17346.22283, 19045.20471, 18643.98551, 17773.16304, 18589.04529, 17178.10507]];[[17815.2709658, 16771.6563815, 15836.89933734, 17134.88473274, 16590.80448612, 17147.67808571, 17104.31149862, 17869.00637195, 17768.17711063, 17334.04091492, 17491.82443356, 16965.7072314]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""THETA"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""THETA"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_THETA"", ""confidence"": 0.3404, ""score"": 0.6118, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_THETA"", ""confidence"": 0.4437, ""score"": 0.6118, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_THETA"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_THETA"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6118, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
167;12;orchestrator_laya_laya_v4_pure;0.48796764041625856;54.54545454545455;0.3634595867025338;43.75554481474692;0.36327830844988296;38.100330999166665;[[154.0, 62.0, 62.0, 92.0, 124.0, 157.0, 62.0, 157.0, 62.0, 124.0, 124.0, 62.0]];[[121.92392277, 139.01747013, 105.21988783, 127.4578551, 114.49419053, 202.06406366, 112.04346091, 117.15405858, 131.88024151, 136.09879125, 126.50081152, 102.49356196]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 2, ""stop_reason"": ""laya_accept"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_FT_rf"", ""confidence"": 0.5319, ""score"": 0.7188, ""rank"": 1, ""already_tested"": false}]}, ""score"": 0.7188, ""gate_scores"": null}";agent;2;laya_accept;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
168;12;orchestrator_laya_laya_v4_pure;0.038825243704819136;72.72727272727273;0.03895291689284525;11702.994329713896;0.03895290859083759;9157.415828154162;[[249613.224, 231029.327, 205966.345, 231204.287, 237607.657, 239814.06, 226799.045, 253535.829, 246974.032, 240053.157, 253264.036, 229275.999]];[[231047.94679128, 233655.60498824, 228228.67120656, 232688.52107752, 235413.9205534, 238595.84879249, 235748.0707304, 236438.89662636, 238565.92769593, 236496.97990557, 236240.83839974, 235781.4886999]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_FT_rf"", ""confidence"": 0.5007, ""score"": 0.6156, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_FT_rf"", ""confidence"": 0.2692, ""score"": 0.6156, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_FT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_FT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6156, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
169;12;orchestrator_laya_laya_v4_pure;0.16024696279319708;81.81818181818181;0.17813974504024377;6252.059688036374;0.1781394471406775;5352.159866769166;[[29030.334, 28425.01, 26156.118, 30123.222, 30338.764, 31423.789, 30518.259, 35234.132, 34216.697, 40104.511, 34480.892, 30692.088]];[[27012.81360735, 25896.29572421, 24439.1845106, 26633.28554514, 25950.65878363, 26877.53363909, 27053.57886945, 27089.99051303, 26422.13076513, 26737.27784521, 26636.70300213, 25768.4447938]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""FT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""FT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 2, ""stop_reason"": ""laya_accept"", ""trace"": [{""iteration"": 1, ""action"": ""best_FT_rf"", ""confidence"": 0.3609, ""score"": 0.6195, ""rank"": 1, ""already_tested"": false}]}, ""score"": 0.6195, ""gate_scores"": null}";agent;2;laya_accept;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
170;12;orchestrator_laya_laya_v4_pure;0.04124909845062523;63.63636363636363;0.041659463864934486;2219.826430952912;0.0416594199721727;1982.5618899958317;[[47167.30616, 45060.62681, 42223.68297, 43227.8279, 47397.88768, 49226.45471, 46568.20833, 53101.93116, 52042.66667, 48554.43116, 50783.38043, 47871.80978]];[[48687.67807967, 43502.62926373, 41497.72953067, 46730.313395, 45038.55409109, 46790.10328563, 47674.06790392, 49406.47451972, 50510.47173634, 47964.22780346, 47636.15980028, 46254.49564772]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""DWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""DWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_DWT_rf"", ""confidence"": 0.4754, ""score"": 0.5531, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_DWT_rf"", ""confidence"": 0.2167, ""score"": 0.5531, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_DWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_DWT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.5531, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
171;12;orchestrator_laya_laya_v4_pure;0.07712076999015134;81.81818181818181;0.08073597877201509;3685.365027611736;0.08073587991157885;3307.7141493933336;[[41569.0, 40479.886, 36701.5, 38525.788, 39653.0, 40215.99, 37234.35, 43709.0, 45157.0, 43937.5, 47824.019, 44584.5]];[[38775.52392591, 37160.23020465, 36232.37905945, 36710.41744219, 36269.20070728, 37214.80947669, 38544.51223138, 38631.83943536, 41100.18095559, 40268.42443149, 40927.70295301, 40684.06684704]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 2, ""stop_reason"": ""laya_accept"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.4943, ""score"": 0.6414, ""rank"": 1, ""already_tested"": false}]}, ""score"": 0.6414, ""gate_scores"": null}";agent;2;laya_accept;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
