dataset,dataset_index,iteration,tipo,limite,tamanho,dispara,antigo_json_valido,antigo_corte,atual_json_valido,atual_string_inteira_valida,atual_cabe_no_limite,atual_fallback_nota,atual_tem_marcador_antigo
M4_WEEKLY_DATASET,166,11,pool_card,1800,1263,False,,,,,,,
M4_WEEKLY_DATASET,166,11,dataset_card,900,801,False,,,,,,,
M4_WEEKLY_DATASET,166,11,diagnosis,700,436,False,,,,,,,
M4_WEEKLY_DATASET,166,11,historico,320,248,False,,,,,,,
M4_WEEKLY_DATASET,166,11,historico,320,287,False,,,,,,,
M4_WEEKLY_DATASET,166,11,historico,320,310,False,,,,,,,
M4_WEEKLY_DATASET,166,11,historico,320,286,False,,,,,,,
M4_WEEKLY_DATASET,166,11,historico,320,312,False,,,,,,,
M4_WEEKLY_DATASET,166,11,historico,320,287,False,,,,,,,
M4_WEEKLY_DATASET,166,11,historico,320,242,False,,,,,,,
M4_WEEKLY_DATASET,166,11,historico,320,311,False,,,,,,,
M4_WEEKLY_DATASET,166,11,historico,320,235,False,,,,,,,
M4_WEEKLY_DATASET,166,11,historico,320,238,False,,,,,,,
M4_WEEKLY_DATASET,166,11,handles,600,736,True,False,estrutural,True,False,True,False,False
M4_WEEKLY_DATASET,166,11,scratchpad_args,120,83,False,,,,,,,
M4_WEEKLY_DATASET,166,11,scratchpad_args,120,117,False,,,,,,,
M4_WEEKLY_DATASET,166,11,scratchpad_args,120,113,False,,,,,,,
M4_WEEKLY_DATASET,166,11,scratchpad_args,120,77,False,,,,,,,
M4_WEEKLY_DATASET,166,11,scratchpad_args,120,113,False,,,,,,,
M4_WEEKLY_DATASET,166,11,scratchpad_args,120,26,False,,,,,,,
M4_WEEKLY_DATASET,166,11,ultima_observacao,1400,613,False,,,,,,,
M4_WEEKLY_DATASET,166,12,series_card,1800,699,False,,,,,,,
M4_WEEKLY_DATASET,166,12,pool_card,1800,1263,False,,,,,,,
M4_WEEKLY_DATASET,166,12,dataset_card,900,801,False,,,,,,,
M4_WEEKLY_DATASET,166,12,diagnosis,700,436,False,,,,,,,
M4_WEEKLY_DATASET,166,12,historico,320,248,False,,,,,,,
M4_WEEKLY_DATASET,166,12,historico,320,287,False,,,,,,,
M4_WEEKLY_DATASET,166,12,historico,320,310,False,,,,,,,
M4_WEEKLY_DATASET,166,12,historico,320,286,False,,,,,,,
M4_WEEKLY_DATASET,166,12,historico,320,312,False,,,,,,,
M4_WEEKLY_DATASET,166,12,historico,320,287,False,,,,,,,
M4_WEEKLY_DATASET,166,12,historico,320,242,False,,,,,,,
M4_WEEKLY_DATASET,166,12,historico,320,311,False,,,,,,,
M4_WEEKLY_DATASET,166,12,historico,320,235,False,,,,,,,
M4_WEEKLY_DATASET,166,12,historico,320,238,False,,,,,,,
M4_WEEKLY_DATASET,166,12,handles,600,736,True,False,estrutural,True,False,True,False,False
M4_WEEKLY_DATASET,166,12,scratchpad_args,120,117,False,,,,,,,
M4_WEEKLY_DATASET,166,12,scratchpad_args,120,113,False,,,,,,,
M4_WEEKLY_DATASET,166,12,scratchpad_args,120,77,False,,,,,,,
M4_WEEKLY_DATASET,166,12,scratchpad_args,120,113,False,,,,,,,
M4_WEEKLY_DATASET,166,12,scratchpad_args,120,26,False,,,,,,,
M4_WEEKLY_DATASET,166,12,scratchpad_args,120,396,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,166,12,ultima_observacao,1400,132,False,,,,,,,
M4_WEEKLY_DATASET,170,1,series_card,1800,700,False,,,,,,,
M4_WEEKLY_DATASET,170,1,pool_card,1800,1162,False,,,,,,,
M4_WEEKLY_DATASET,170,1,dataset_card,900,802,False,,,,,,,
M4_WEEKLY_DATASET,170,1,diagnosis,700,440,False,,,,,,,
M4_WEEKLY_DATASET,170,1,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,1,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,1,historico,320,283,False,,,,,,,
M4_WEEKLY_DATASET,170,1,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,1,historico,320,309,False,,,,,,,
M4_WEEKLY_DATASET,170,1,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,1,historico,320,239,False,,,,,,,
M4_WEEKLY_DATASET,170,1,historico,320,233,False,,,,,,,
M4_WEEKLY_DATASET,170,1,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,170,1,handles,600,333,False,,,,,,,
M4_WEEKLY_DATASET,170,2,series_card,1800,700,False,,,,,,,
M4_WEEKLY_DATASET,170,2,pool_card,1800,1162,False,,,,,,,
M4_WEEKLY_DATASET,170,2,dataset_card,900,802,False,,,,,,,
M4_WEEKLY_DATASET,170,2,diagnosis,700,440,False,,,,,,,
M4_WEEKLY_DATASET,170,2,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,2,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,2,historico,320,283,False,,,,,,,
M4_WEEKLY_DATASET,170,2,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,2,historico,320,309,False,,,,,,,
M4_WEEKLY_DATASET,170,2,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,2,historico,320,239,False,,,,,,,
M4_WEEKLY_DATASET,170,2,historico,320,233,False,,,,,,,
M4_WEEKLY_DATASET,170,2,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,170,2,handles,600,430,False,,,,,,,
M4_WEEKLY_DATASET,170,2,scratchpad_args,120,58,False,,,,,,,
M4_WEEKLY_DATASET,170,2,ultima_observacao,1400,218,False,,,,,,,
M4_WEEKLY_DATASET,170,3,series_card,1800,700,False,,,,,,,
M4_WEEKLY_DATASET,170,3,pool_card,1800,1162,False,,,,,,,
M4_WEEKLY_DATASET,170,3,dataset_card,900,802,False,,,,,,,
M4_WEEKLY_DATASET,170,3,diagnosis,700,440,False,,,,,,,
M4_WEEKLY_DATASET,170,3,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,3,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,3,historico,320,283,False,,,,,,,
M4_WEEKLY_DATASET,170,3,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,3,historico,320,309,False,,,,,,,
M4_WEEKLY_DATASET,170,3,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,3,historico,320,239,False,,,,,,,
M4_WEEKLY_DATASET,170,3,historico,320,233,False,,,,,,,
M4_WEEKLY_DATASET,170,3,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,170,3,handles,600,526,False,,,,,,,
M4_WEEKLY_DATASET,170,3,scratchpad_args,120,58,False,,,,,,,
M4_WEEKLY_DATASET,170,3,scratchpad_args,120,68,False,,,,,,,
M4_WEEKLY_DATASET,170,3,ultima_observacao,1400,396,False,,,,,,,
M4_WEEKLY_DATASET,170,4,series_card,1800,700,False,,,,,,,
M4_WEEKLY_DATASET,170,4,pool_card,1800,1162,False,,,,,,,
M4_WEEKLY_DATASET,170,4,dataset_card,900,802,False,,,,,,,
M4_WEEKLY_DATASET,170,4,diagnosis,700,440,False,,,,,,,
M4_WEEKLY_DATASET,170,4,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,4,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,4,historico,320,283,False,,,,,,,
M4_WEEKLY_DATASET,170,4,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,4,historico,320,309,False,,,,,,,
M4_WEEKLY_DATASET,170,4,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,4,historico,320,239,False,,,,,,,
M4_WEEKLY_DATASET,170,4,historico,320,233,False,,,,,,,
M4_WEEKLY_DATASET,170,4,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,170,4,handles,600,526,False,,,,,,,
M4_WEEKLY_DATASET,170,4,scratchpad_args,120,58,False,,,,,,,
M4_WEEKLY_DATASET,170,4,scratchpad_args,120,68,False,,,,,,,
M4_WEEKLY_DATASET,170,4,scratchpad_args,120,129,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,170,4,ultima_observacao,1400,91,False,,,,,,,
M4_WEEKLY_DATASET,170,5,series_card,1800,700,False,,,,,,,
M4_WEEKLY_DATASET,170,5,pool_card,1800,1162,False,,,,,,,
M4_WEEKLY_DATASET,170,5,dataset_card,900,802,False,,,,,,,
M4_WEEKLY_DATASET,170,5,diagnosis,700,440,False,,,,,,,
M4_WEEKLY_DATASET,170,5,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,5,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,5,historico,320,283,False,,,,,,,
M4_WEEKLY_DATASET,170,5,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,5,historico,320,309,False,,,,,,,
M4_WEEKLY_DATASET,170,5,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,5,historico,320,239,False,,,,,,,
M4_WEEKLY_DATASET,170,5,historico,320,233,False,,,,,,,
M4_WEEKLY_DATASET,170,5,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,170,5,handles,600,610,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,170,5,scratchpad_args,120,58,False,,,,,,,
M4_WEEKLY_DATASET,170,5,scratchpad_args,120,68,False,,,,,,,
M4_WEEKLY_DATASET,170,5,scratchpad_args,120,129,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,170,5,scratchpad_args,120,68,False,,,,,,,
M4_WEEKLY_DATASET,170,5,ultima_observacao,1400,388,False,,,,,,,
M4_WEEKLY_DATASET,170,6,series_card,1800,700,False,,,,,,,
M4_WEEKLY_DATASET,170,6,pool_card,1800,1162,False,,,,,,,
M4_WEEKLY_DATASET,170,6,dataset_card,900,802,False,,,,,,,
M4_WEEKLY_DATASET,170,6,diagnosis,700,440,False,,,,,,,
M4_WEEKLY_DATASET,170,6,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,6,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,6,historico,320,283,False,,,,,,,
M4_WEEKLY_DATASET,170,6,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,6,historico,320,309,False,,,,,,,
M4_WEEKLY_DATASET,170,6,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,6,historico,320,239,False,,,,,,,
M4_WEEKLY_DATASET,170,6,historico,320,233,False,,,,,,,
M4_WEEKLY_DATASET,170,6,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,170,6,handles,600,610,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,170,6,scratchpad_args,120,58,False,,,,,,,
M4_WEEKLY_DATASET,170,6,scratchpad_args,120,68,False,,,,,,,
M4_WEEKLY_DATASET,170,6,scratchpad_args,120,129,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,170,6,scratchpad_args,120,68,False,,,,,,,
M4_WEEKLY_DATASET,170,6,scratchpad_args,120,109,False,,,,,,,
M4_WEEKLY_DATASET,170,6,ultima_observacao,1400,97,False,,,,,,,
M4_WEEKLY_DATASET,170,7,series_card,1800,700,False,,,,,,,
M4_WEEKLY_DATASET,170,7,pool_card,1800,1162,False,,,,,,,
M4_WEEKLY_DATASET,170,7,dataset_card,900,802,False,,,,,,,
M4_WEEKLY_DATASET,170,7,diagnosis,700,440,False,,,,,,,
M4_WEEKLY_DATASET,170,7,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,7,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,7,historico,320,283,False,,,,,,,
M4_WEEKLY_DATASET,170,7,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,7,historico,320,309,False,,,,,,,
M4_WEEKLY_DATASET,170,7,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,7,historico,320,239,False,,,,,,,
M4_WEEKLY_DATASET,170,7,historico,320,233,False,,,,,,,
M4_WEEKLY_DATASET,170,7,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,170,7,handles,600,698,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,170,7,scratchpad_args,120,58,False,,,,,,,
M4_WEEKLY_DATASET,170,7,scratchpad_args,120,68,False,,,,,,,
M4_WEEKLY_DATASET,170,7,scratchpad_args,120,129,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,170,7,scratchpad_args,120,68,False,,,,,,,
M4_WEEKLY_DATASET,170,7,scratchpad_args,120,109,False,,,,,,,
M4_WEEKLY_DATASET,170,7,scratchpad_args,120,42,False,,,,,,,
M4_WEEKLY_DATASET,170,7,ultima_observacao,1400,396,False,,,,,,,
M4_WEEKLY_DATASET,170,8,series_card,1800,700,False,,,,,,,
M4_WEEKLY_DATASET,170,8,pool_card,1800,1162,False,,,,,,,
M4_WEEKLY_DATASET,170,8,dataset_card,900,802,False,,,,,,,
M4_WEEKLY_DATASET,170,8,diagnosis,700,440,False,,,,,,,
M4_WEEKLY_DATASET,170,8,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,8,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,8,historico,320,283,False,,,,,,,
M4_WEEKLY_DATASET,170,8,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,8,historico,320,309,False,,,,,,,
M4_WEEKLY_DATASET,170,8,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,8,historico,320,239,False,,,,,,,
M4_WEEKLY_DATASET,170,8,historico,320,233,False,,,,,,,
M4_WEEKLY_DATASET,170,8,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,170,8,handles,600,780,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,170,8,scratchpad_args,120,68,False,,,,,,,
M4_WEEKLY_DATASET,170,8,scratchpad_args,120,129,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,170,8,scratchpad_args,120,68,False,,,,,,,
M4_WEEKLY_DATASET,170,8,scratchpad_args,120,109,False,,,,,,,
M4_WEEKLY_DATASET,170,8,scratchpad_args,120,42,False,,,,,,,
M4_WEEKLY_DATASET,170,8,scratchpad_args,120,56,False,,,,,,,
M4_WEEKLY_DATASET,170,8,ultima_observacao,1400,395,False,,,,,,,
M4_WEEKLY_DATASET,170,9,series_card,1800,700,False,,,,,,,
M4_WEEKLY_DATASET,170,9,pool_card,1800,1162,False,,,,,,,
M4_WEEKLY_DATASET,170,9,dataset_card,900,802,False,,,,,,,
M4_WEEKLY_DATASET,170,9,diagnosis,700,440,False,,,,,,,
M4_WEEKLY_DATASET,170,9,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,9,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,9,historico,320,283,False,,,,,,,
M4_WEEKLY_DATASET,170,9,historico,320,244,False,,,,,,,
M4_WEEKLY_DATASET,170,9,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,9,historico,320,309,False,,,,,,,
M4_WEEKLY_DATASET,170,9,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,9,historico,320,239,False,,,,,,,
M4_WEEKLY_DATASET,170,9,historico,320,233,False,,,,,,,
M4_WEEKLY_DATASET,170,9,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,170,9,handles,600,779,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,170,9,scratchpad_args,120,129,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,170,9,scratchpad_args,120,68,False,,,,,,,
M4_WEEKLY_DATASET,170,9,scratchpad_args,120,109,False,,,,,,,
M4_WEEKLY_DATASET,170,9,scratchpad_args,120,42,False,,,,,,,
M4_WEEKLY_DATASET,170,9,scratchpad_args,120,56,False,,,,,,,
M4_WEEKLY_DATASET,170,9,scratchpad_args,120,114,False,,,,,,,
M4_WEEKLY_DATASET,170,9,ultima_observacao,1400,408,False,,,,,,,
M4_WEEKLY_DATASET,170,10,series_card,1800,700,False,,,,,,,
M4_WEEKLY_DATASET,170,10,pool_card,1800,1162,False,,,,,,,
M4_WEEKLY_DATASET,170,10,dataset_card,900,802,False,,,,,,,
M4_WEEKLY_DATASET,170,10,diagnosis,700,440,False,,,,,,,
M4_WEEKLY_DATASET,170,10,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,10,historico,320,307,False,,,,,,,
M4_WEEKLY_DATASET,170,10,historico,320,283,False,,,,,,,
M4_WEEKLY_DATASET,170,10,historico,320,244,False,,,,,,,
M4_WEEKLY_DATASET,170,10,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,10,historico,320,309,False,,,,,,,
M4_WEEKLY_DATASET,170,10,historico,320,284,False,,,,,,,
M4_WEEKLY_DATASET,170,10,historico,320,239,False,,,,,,,
M4_WEEKLY_DATASET,170,10,historico,320,233,False,,,,,,,
M4_WEEKLY_DATASET,170,10,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,170,10,handles,600,779,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,170,10,scratchpad_args,120,68,False,,,,,,,
M4_WEEKLY_DATASET,170,10,scratchpad_args,120,109,False,,,,,,,
M4_WEEKLY_DATASET,170,10,scratchpad_args,120,42,False,,,,,,,
M4_WEEKLY_DATASET,170,10,scratchpad_args,120,56,False,,,,,,,
M4_WEEKLY_DATASET,170,10,scratchpad_args,120,114,False,,,,,,,
M4_WEEKLY_DATASET,170,10,scratchpad_args,120,107,False,,,,,,,
M4_WEEKLY_DATASET,170,10,ultima_observacao,1400,109,False,,,,,,,
M4_WEEKLY_DATASET,229,1,series_card,1800,696,False,,,,,,,
M4_WEEKLY_DATASET,229,1,pool_card,1800,1217,False,,,,,,,
M4_WEEKLY_DATASET,229,1,dataset_card,900,799,False,,,,,,,
M4_WEEKLY_DATASET,229,1,diagnosis,700,438,False,,,,,,,
M4_WEEKLY_DATASET,229,1,historico,320,310,False,,,,,,,
M4_WEEKLY_DATASET,229,1,historico,320,312,False,,,,,,,
M4_WEEKLY_DATASET,229,1,historico,320,243,False,,,,,,,
M4_WEEKLY_DATASET,229,1,historico,320,287,False,,,,,,,
M4_WEEKLY_DATASET,229,1,historico,320,288,False,,,,,,,
M4_WEEKLY_DATASET,229,1,historico,320,314,False,,,,,,,
M4_WEEKLY_DATASET,229,1,historico,320,289,False,,,,,,,
M4_WEEKLY_DATASET,229,1,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,229,1,historico,320,238,False,,,,,,,
M4_WEEKLY_DATASET,229,1,handles,600,352,False,,,,,,,
M4_WEEKLY_DATASET,229,2,series_card,1800,696,False,,,,,,,
M4_WEEKLY_DATASET,229,2,pool_card,1800,1217,False,,,,,,,
M4_WEEKLY_DATASET,229,2,dataset_card,900,799,False,,,,,,,
M4_WEEKLY_DATASET,229,2,diagnosis,700,438,False,,,,,,,
M4_WEEKLY_DATASET,229,2,historico,320,310,False,,,,,,,
M4_WEEKLY_DATASET,229,2,historico,320,312,False,,,,,,,
M4_WEEKLY_DATASET,229,2,historico,320,243,False,,,,,,,
M4_WEEKLY_DATASET,229,2,historico,320,287,False,,,,,,,
M4_WEEKLY_DATASET,229,2,historico,320,288,False,,,,,,,
M4_WEEKLY_DATASET,229,2,historico,320,314,False,,,,,,,
M4_WEEKLY_DATASET,229,2,historico,320,289,False,,,,,,,
M4_WEEKLY_DATASET,229,2,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,229,2,historico,320,238,False,,,,,,,
M4_WEEKLY_DATASET,229,2,handles,600,448,False,,,,,,,
M4_WEEKLY_DATASET,229,2,scratchpad_args,120,32,False,,,,,,,
M4_WEEKLY_DATASET,229,2,ultima_observacao,1400,392,False,,,,,,,
M4_WEEKLY_DATASET,229,3,series_card,1800,696,False,,,,,,,
M4_WEEKLY_DATASET,229,3,pool_card,1800,1217,False,,,,,,,
M4_WEEKLY_DATASET,229,3,dataset_card,900,799,False,,,,,,,
M4_WEEKLY_DATASET,229,3,diagnosis,700,438,False,,,,,,,
M4_WEEKLY_DATASET,229,3,historico,320,310,False,,,,,,,
M4_WEEKLY_DATASET,229,3,historico,320,312,False,,,,,,,
M4_WEEKLY_DATASET,229,3,historico,320,243,False,,,,,,,
M4_WEEKLY_DATASET,229,3,historico,320,287,False,,,,,,,
M4_WEEKLY_DATASET,229,3,historico,320,288,False,,,,,,,
M4_WEEKLY_DATASET,229,3,historico,320,314,False,,,,,,,
M4_WEEKLY_DATASET,229,3,historico,320,289,False,,,,,,,
M4_WEEKLY_DATASET,229,3,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,229,3,historico,320,238,False,,,,,,,
M4_WEEKLY_DATASET,229,3,handles,600,448,False,,,,,,,
M4_WEEKLY_DATASET,229,3,scratchpad_args,120,32,False,,,,,,,
M4_WEEKLY_DATASET,229,3,scratchpad_args,120,52,False,,,,,,,
M4_WEEKLY_DATASET,229,3,ultima_observacao,1400,91,False,,,,,,,
M4_WEEKLY_DATASET,229,4,series_card,1800,696,False,,,,,,,
M4_WEEKLY_DATASET,229,4,pool_card,1800,1217,False,,,,,,,
M4_WEEKLY_DATASET,229,4,dataset_card,900,799,False,,,,,,,
M4_WEEKLY_DATASET,229,4,diagnosis,700,438,False,,,,,,,
M4_WEEKLY_DATASET,229,4,historico,320,310,False,,,,,,,
M4_WEEKLY_DATASET,229,4,historico,320,312,False,,,,,,,
M4_WEEKLY_DATASET,229,4,historico,320,243,False,,,,,,,
M4_WEEKLY_DATASET,229,4,historico,320,287,False,,,,,,,
M4_WEEKLY_DATASET,229,4,historico,320,288,False,,,,,,,
M4_WEEKLY_DATASET,229,4,historico,320,314,False,,,,,,,
M4_WEEKLY_DATASET,229,4,historico,320,289,False,,,,,,,
M4_WEEKLY_DATASET,229,4,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,229,4,historico,320,238,False,,,,,,,
M4_WEEKLY_DATASET,229,4,handles,600,532,False,,,,,,,
M4_WEEKLY_DATASET,229,4,scratchpad_args,120,32,False,,,,,,,
M4_WEEKLY_DATASET,229,4,scratchpad_args,120,52,False,,,,,,,
M4_WEEKLY_DATASET,229,4,scratchpad_args,120,32,False,,,,,,,
M4_WEEKLY_DATASET,229,4,ultima_observacao,1400,392,False,,,,,,,
M4_WEEKLY_DATASET,229,5,series_card,1800,696,False,,,,,,,
M4_WEEKLY_DATASET,229,5,pool_card,1800,1217,False,,,,,,,
M4_WEEKLY_DATASET,229,5,dataset_card,900,799,False,,,,,,,
M4_WEEKLY_DATASET,229,5,diagnosis,700,438,False,,,,,,,
M4_WEEKLY_DATASET,229,5,historico,320,310,False,,,,,,,
M4_WEEKLY_DATASET,229,5,historico,320,312,False,,,,,,,
M4_WEEKLY_DATASET,229,5,historico,320,243,False,,,,,,,
M4_WEEKLY_DATASET,229,5,historico,320,287,False,,,,,,,
M4_WEEKLY_DATASET,229,5,historico,320,288,False,,,,,,,
M4_WEEKLY_DATASET,229,5,historico,320,314,False,,,,,,,
M4_WEEKLY_DATASET,229,5,historico,320,289,False,,,,,,,
M4_WEEKLY_DATASET,229,5,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,229,5,historico,320,238,False,,,,,,,
M4_WEEKLY_DATASET,229,5,handles,600,532,False,,,,,,,
M4_WEEKLY_DATASET,229,5,scratchpad_args,120,32,False,,,,,,,
M4_WEEKLY_DATASET,229,5,scratchpad_args,120,52,False,,,,,,,
M4_WEEKLY_DATASET,229,5,scratchpad_args,120,32,False,,,,,,,
M4_WEEKLY_DATASET,229,5,scratchpad_args,120,52,False,,,,,,,
M4_WEEKLY_DATASET,229,5,ultima_observacao,1400,97,False,,,,,,,
M4_WEEKLY_DATASET,229,6,series_card,1800,696,False,,,,,,,
M4_WEEKLY_DATASET,229,6,pool_card,1800,1217,False,,,,,,,
M4_WEEKLY_DATASET,229,6,dataset_card,900,799,False,,,,,,,
M4_WEEKLY_DATASET,229,6,diagnosis,700,438,False,,,,,,,
M4_WEEKLY_DATASET,229,6,historico,320,310,False,,,,,,,
M4_WEEKLY_DATASET,229,6,historico,320,312,False,,,,,,,
M4_WEEKLY_DATASET,229,6,historico,320,243,False,,,,,,,
M4_WEEKLY_DATASET,229,6,historico,320,287,False,,,,,,,
M4_WEEKLY_DATASET,229,6,historico,320,288,False,,,,,,,
M4_WEEKLY_DATASET,229,6,historico,320,314,False,,,,,,,
M4_WEEKLY_DATASET,229,6,historico,320,289,False,,,,,,,
M4_WEEKLY_DATASET,229,6,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,229,6,historico,320,238,False,,,,,,,
M4_WEEKLY_DATASET,229,6,handles,600,616,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,229,6,scratchpad_args,120,32,False,,,,,,,
M4_WEEKLY_DATASET,229,6,scratchpad_args,120,52,False,,,,,,,
M4_WEEKLY_DATASET,229,6,scratchpad_args,120,32,False,,,,,,,
M4_WEEKLY_DATASET,229,6,scratchpad_args,120,52,False,,,,,,,
M4_WEEKLY_DATASET,229,6,scratchpad_args,120,32,False,,,,,,,
M4_WEEKLY_DATASET,229,6,ultima_observacao,1400,392,False,,,,,,,
M4_WEEKLY_DATASET,229,7,series_card,1800,696,False,,,,,,,
M4_WEEKLY_DATASET,229,7,pool_card,1800,1217,False,,,,,,,
M4_WEEKLY_DATASET,229,7,dataset_card,900,799,False,,,,,,,
M4_WEEKLY_DATASET,229,7,diagnosis,700,438,False,,,,,,,
M4_WEEKLY_DATASET,229,7,historico,320,310,False,,,,,,,
M4_WEEKLY_DATASET,229,7,historico,320,312,False,,,,,,,
M4_WEEKLY_DATASET,229,7,historico,320,243,False,,,,,,,
M4_WEEKLY_DATASET,229,7,historico,320,287,False,,,,,,,
M4_WEEKLY_DATASET,229,7,historico,320,288,False,,,,,,,
M4_WEEKLY_DATASET,229,7,historico,320,314,False,,,,,,,
M4_WEEKLY_DATASET,229,7,historico,320,289,False,,,,,,,
M4_WEEKLY_DATASET,229,7,historico,320,236,False,,,,,,,
M4_WEEKLY_DATASET,229,7,historico,320,238,False,,,,,,,
M4_WEEKLY_DATASET,229,7,handles,600,616,True,False,dentro_de_string,True,False,True,False,False
M4_WEEKLY_DATASET,229,7,scratchpad_args,120,32,False,,,,,,,
M4_WEEKLY_DATASET,229,7,scratchpad_args,120,52,False,,,,,,,
M4_WEEKLY_DATASET,229,7,scratchpad_args,120,32,False,,,,,,,
M4_WEEKLY_DATASET,229,7,scratchpad_args,120,52,False,,,,,,,
M4_WEEKLY_DATASET,229,7,scratchpad_args,120,32,False,,,,,,,
M4_WEEKLY_DATASET,229,7,scratchpad_args,120,56,False,,,,,,,
M4_WEEKLY_DATASET,229,7,ultima_observacao,1400,119,False,,,,,,,
M4_WEEKLY_DATASET,229,8,series_card,1800,696,False,,,,,,,
M4_WEEKLY_DATASET,229,8,pool_card,1800,1217,False,,,,,,,
M4_WEEKLY_DATASET,229,8,dataset_card,900,799,False,,,,,,,
M4_WEEKLY_DATASET,229,8,diagnosis,700,438,False,,,,,,,
M4_WEEKLY_DATASET,229,8,historico,320,310,False,,,,,,,
M4_WEEKLY_DATASET,229,8,historico,320,312,False,,,,,,,
M4_WEEKLY_DATASET,229,8,historico,320,243,False,,,,,,,
M4_WEEKLY_DATASET,229,8,historico,320,287,False,,,,,,,
M4_WEEKLY_DATASET,229,8,historico,320,288,False,,,,,,,
M4_WEEKLY_DATASET,229,8,historico,320,314,False,,,,,,,
M4_WEEKLY_DATASET,229,8,historico,320,289,False,,,,,,,
M4_WEEKLY_DATASET,229,8,historico,320,236,False,,,,,,,
